filename,object1_color,object1_shape,object2_color,object2_shape,object1_color_idx,object1_shape_idx,object2_color_idx,object2_shape_idx
0000040.png,green,sphere,purple,cube,4,1,5,0
0000041.png,cyan,cylinder,brown,sphere,2,2,1,1
0000042.png,red,cube,cyan,cylinder,6,0,2,2
0000043.png,purple,cylinder,cyan,sphere,5,2,2,1
0000044.png,purple,cylinder,red,sphere,5,2,6,1
0000045.png,gray,sphere,purple,cube,3,1,5,0
0000046.png,blue,cube,blue,sphere,0,0,0,1
0000047.png,purple,sphere,cyan,cube,5,1,2,0
0000048.png,purple,cylinder,gray,sphere,5,2,3,1
0000049.png,purple,sphere,green,cylinder,5,1,4,2
0000050.png,brown,cube,blue,sphere,1,0,0,1
0000051.png,brown,cube,red,cylinder,1,0,6,2
0000052.png,gray,sphere,cyan,cylinder,3,1,2,2
0000053.png,gray,cube,purple,sphere,3,0,5,1
0000054.png,yellow,cube,green,sphere,7,0,4,1
0000055.png,red,cylinder,red,sphere,6,2,6,1
0000056.png,red,cylinder,yellow,cube,6,2,7,0
0000057.png,cyan,cylinder,purple,sphere,2,2,5,1
0000058.png,green,cube,cyan,sphere,4,0,2,1
0000059.png,brown,cylinder,cyan,sphere,1,2,2,1
0000060.png,gray,cube,blue,cylinder,3,0,0,2
0000061.png,gray,cylinder,blue,sphere,3,2,0,1
0000062.png,brown,cube,gray,cylinder,1,0,3,2
0000063.png,yellow,cube,brown,sphere,7,0,1,1
0000064.png,red,cylinder,gray,sphere,6,2,3,1
0000065.png,blue,sphere,cyan,cube,0,1,2,0
0000066.png,green,sphere,red,cube,4,1,6,0
0000067.png,gray,cube,yellow,sphere,3,0,7,1
0000068.png,brown,cube,yellow,cylinder,1,0,7,2
0000069.png,purple,cube,green,sphere,5,0,4,1
0000070.png,cyan,cylinder,yellow,sphere,2,2,7,1
0000071.png,purple,cylinder,blue,cube,5,2,0,0
0000072.png,cyan,sphere,blue,cylinder,2,1,0,2
0000073.png,yellow,cylinder,blue,cube,7,2,0,0
0000074.png,green,sphere,yellow,cube,4,1,7,0
0000075.png,blue,cube,green,sphere,0,0,4,1
0000076.png,gray,sphere,gray,cylinder,3,1,3,2
0000077.png,red,sphere,brown,cylinder,6,1,1,2
0000078.png,purple,sphere,brown,cylinder,5,1,1,2
0000079.png,brown,cylinder,blue,cube,1,2,0,0
0000080.png,blue,cylinder,green,cube,0,2,4,0
0000081.png,brown,sphere,cyan,cube,1,1,2,0
0000082.png,blue,cylinder,blue,sphere,0,2,0,1
0000083.png,gray,cylinder,green,sphere,3,2,4,1
0000084.png,gray,cube,green,cylinder,3,0,4,2
0000085.png,green,cylinder,cyan,cube,4,2,2,0
0000086.png,red,cylinder,yellow,sphere,6,2,7,1
0000087.png,blue,sphere,blue,cube,0,1,0,0
0000088.png,gray,sphere,green,cube,3,1,4,0
0000089.png,red,sphere,red,cylinder,6,1,6,2
0000090.png,purple,cylinder,green,cube,5,2,4,0
0000091.png,gray,cylinder,red,cube,3,2,6,0
0000092.png,red,cube,blue,cylinder,6,0,0,2
0000093.png,brown,cube,green,sphere,1,0,4,1
0000094.png,green,sphere,blue,cylinder,4,1,0,2
0000095.png,red,sphere,gray,cylinder,6,1,3,2
0000096.png,purple,cube,cyan,cylinder,5,0,2,2
0000097.png,cyan,cube,cyan,cylinder,2,0,2,2
0000098.png,yellow,cylinder,blue,sphere,7,2,0,1
0000099.png,gray,cylinder,gray,cube,3,2,3,0
0000100.png,red,sphere,blue,cube,6,1,0,0
0000101.png,blue,cube,brown,sphere,0,0,1,1
0000102.png,gray,cylinder,yellow,cube,3,2,7,0
0000103.png,purple,cube,purple,sphere,5,0,5,1
0000104.png,cyan,cube,purple,sphere,2,0,5,1
0000105.png,brown,cylinder,green,cube,1,2,4,0
0000106.png,brown,cube,brown,sphere,1,0,1,1
0000107.png,blue,cylinder,brown,cube,0,2,1,0
0000108.png,green,cube,blue,sphere,4,0,0,1
0000109.png,green,cube,red,cylinder,4,0,6,2
0000110.png,purple,sphere,purple,cylinder,5,1,5,2
0000111.png,blue,cylinder,green,sphere,0,2,4,1
0000112.png,brown,cylinder,blue,sphere,1,2,0,1
0000113.png,brown,sphere,brown,cylinder,1,1,1,2
0000114.png,gray,cube,cyan,sphere,3,0,2,1
0000115.png,gray,cylinder,brown,sphere,3,2,1,1
0000116.png,gray,cube,brown,cylinder,3,0,1,2
0000117.png,yellow,cylinder,green,cube,7,2,4,0
0000118.png,green,cylinder,cyan,sphere,4,2,2,1
0000119.png,green,cube,gray,cylinder,4,0,3,2
0000120.png,cyan,sphere,red,cube,2,1,6,0
0000121.png,blue,cube,purple,sphere,0,0,5,1
0000122.png,yellow,cube,blue,cylinder,7,0,0,2
0000123.png,cyan,sphere,green,cylinder,2,1,4,2
0000124.png,green,cube,yellow,cylinder,4,0,7,2
0000125.png,gray,sphere,brown,cube,3,1,1,0
0000126.png,green,sphere,cyan,cube,4,1,2,0
0000127.png,blue,sphere,red,cylinder,0,1,6,2
0000128.png,blue,cylinder,purple,cube,0,2,5,0
0000129.png,cyan,sphere,gray,cube,2,1,3,0
0000130.png,cyan,sphere,brown,cylinder,2,1,1,2
0000131.png,green,sphere,green,cylinder,4,1,4,2
0000132.png,yellow,sphere,blue,cube,7,1,0,0
0000133.png,red,sphere,yellow,cylinder,6,1,7,2
0000134.png,blue,cube,yellow,sphere,0,0,7,1
0000135.png,brown,sphere,purple,cylinder,1,1,5,2
0000136.png,gray,cylinder,red,sphere,3,2,6,1
0000137.png,cyan,sphere,yellow,cube,2,1,7,0
0000138.png,gray,cylinder,purple,sphere,3,2,5,1
0000139.png,cyan,cylinder,cyan,cube,2,2,2,0
0000140.png,blue,sphere,gray,cylinder,0,1,3,2
0000141.png,red,sphere,green,cube,6,1,4,0
0000142.png,blue,sphere,yellow,cylinder,0,1,7,2
0000143.png,yellow,sphere,red,cylinder,7,1,6,2
0000144.png,red,cube,green,sphere,6,0,4,1
0000145.png,gray,cylinder,yellow,sphere,3,2,7,1
0000146.png,brown,sphere,blue,cube,1,1,0,0
0000147.png,cyan,cube,blue,cylinder,2,0,0,2
0000148.png,brown,cylinder,brown,cube,1,2,1,0
0000149.png,green,cube,green,sphere,4,0,4,1
0000150.png,yellow,sphere,gray,cylinder,7,1,3,2
0000151.png,green,cylinder,blue,cube,4,2,0,0
0000152.png,brown,cube,purple,sphere,1,0,5,1
0000153.png,blue,cylinder,brown,sphere,0,2,1,1
0000154.png,green,cylinder,gray,sphere,4,2,3,1
0000155.png,blue,sphere,green,cube,0,1,4,0
0000156.png,yellow,cylinder,brown,cube,7,2,1,0
0000157.png,yellow,cylinder,green,sphere,7,2,4,1
0000158.png,blue,sphere,brown,cube,0,1,1,0
0000159.png,red,cube,green,cylinder,6,0,4,2
0000160.png,green,cylinder,yellow,sphere,4,2,7,1
0000161.png,gray,sphere,red,cube,3,1,6,0
0000162.png,yellow,sphere,green,cube,7,1,4,0
0000163.png,cyan,cube,green,sphere,2,0,4,1
0000164.png,red,cube,brown,cylinder,6,0,1,2
0000165.png,purple,cube,blue,cylinder,5,0,0,2
0000166.png,green,sphere,brown,cylinder,4,1,1,2
0000167.png,blue,cylinder,purple,sphere,0,2,5,1
0000168.png,blue,cylinder,yellow,cube,0,2,7,0
0000169.png,yellow,cylinder,red,cube,7,2,6,0
0000170.png,gray,cube,red,sphere,3,0,6,1
0000171.png,gray,sphere,gray,cube,3,1,3,0
0000172.png,red,cylinder,cyan,sphere,6,2,2,1
0000173.png,yellow,cylinder,purple,cube,7,2,5,0
0000174.png,cyan,cylinder,cyan,sphere,2,2,2,1
0000175.png,brown,sphere,yellow,cylinder,1,1,7,2
0000176.png,red,sphere,brown,cube,6,1,1,0
0000177.png,cyan,cylinder,red,sphere,2,2,6,1
0000178.png,yellow,cylinder,gray,cube,7,2,3,0
0000179.png,gray,cube,gray,sphere,3,0,3,1
0000180.png,brown,sphere,green,cube,1,1,4,0
0000181.png,cyan,cube,green,cylinder,2,0,4,2
0000182.png,blue,cube,blue,cylinder,0,0,0,2
0000183.png,yellow,sphere,yellow,cylinder,7,1,7,2
0000184.png,cyan,cylinder,gray,sphere,2,2,3,1
0000185.png,green,cylinder,green,cube,4,2,4,0
0000186.png,brown,cube,blue,cylinder,1,0,0,2
0000187.png,brown,cylinder,purple,cube,1,2,5,0
0000188.png,gray,cube,purple,cylinder,3,0,5,2
0000189.png,yellow,cube,green,cylinder,7,0,4,2
0000190.png,green,sphere,gray,cube,4,1,3,0
0000191.png,green,cube,cyan,cylinder,4,0,2,2
0000192.png,red,sphere,purple,cube,6,1,5,0
0000193.png,yellow,cylinder,brown,sphere,7,2,1,1
0000194.png,yellow,cube,brown,cylinder,7,0,1,2
0000195.png,gray,cube,yellow,cylinder,3,0,7,2
0000196.png,red,cube,red,sphere,6,0,6,1
0000197.png,red,cube,purple,sphere,6,0,5,1
0000198.png,red,cylinder,blue,cube,6,2,0,0
0000199.png,purple,cube,green,cylinder,5,0,4,2
0000200.png,yellow,sphere,brown,cube,7,1,1,0
0000201.png,cyan,cube,brown,sphere,2,0,1,1
0000202.png,red,cube,gray,sphere,6,0,3,1
0000203.png,gray,sphere,yellow,cube,3,1,7,0
0000204.png,green,sphere,purple,cylinder,4,1,5,2
0000205.png,red,cube,yellow,sphere,6,0,7,1
0000206.png,yellow,cylinder,purple,sphere,7,2,5,1
0000207.png,yellow,cylinder,yellow,cube,7,2,7,0
0000208.png,blue,cube,green,cylinder,0,0,4,2
0000209.png,brown,sphere,brown,cube,1,1,1,0
0000210.png,red,sphere,cyan,cylinder,6,1,2,2
0000211.png,purple,sphere,cyan,cylinder,5,1,2,2
0000212.png,purple,cube,brown,sphere,5,0,1,1
0000213.png,gray,cylinder,cyan,cube,3,2,2,0
0000214.png,brown,cylinder,purple,sphere,1,2,5,1
0000215.png,yellow,cube,purple,sphere,7,0,5,1
0000216.png,purple,cylinder,blue,sphere,5,2,0,1
0000217.png,blue,sphere,purple,cube,0,1,5,0
0000218.png,brown,sphere,purple,cube,1,1,5,0
0000219.png,red,cylinder,green,cube,6,2,4,0
0000220.png,blue,sphere,cyan,cylinder,0,1,2,2
0000221.png,purple,sphere,blue,cube,5,1,0,0
0000222.png,yellow,cube,yellow,sphere,7,0,7,1
0000223.png,cyan,cylinder,green,cube,2,2,4,0
0000224.png,purple,cube,brown,cylinder,5,0,1,2
0000225.png,purple,cube,red,sphere,5,0,6,1
0000226.png,blue,sphere,yellow,cube,0,1,7,0
0000227.png,red,cylinder,blue,sphere,6,2,0,1
0000228.png,gray,sphere,blue,cylinder,3,1,0,2
0000229.png,yellow,sphere,red,cube,7,1,6,0
0000230.png,yellow,cube,purple,cylinder,7,0,5,2
0000231.png,cyan,cube,red,sphere,2,0,6,1
0000232.png,yellow,sphere,purple,cube,7,1,5,0
0000233.png,brown,cube,green,cylinder,1,0,4,2
0000234.png,purple,sphere,red,cylinder,5,1,6,2
0000235.png,purple,cube,gray,sphere,5,0,3,1
0000236.png,yellow,cube,red,sphere,7,0,6,1
0000237.png,cyan,cube,gray,sphere,2,0,3,1
0000238.png,yellow,sphere,cyan,cylinder,7,1,2,2
0000239.png,blue,cube,cyan,sphere,0,0,2,1
0000240.png,blue,cube,brown,cylinder,0,0,1,2
0000241.png,cyan,sphere,cyan,cube,2,1,2,0
0000242.png,green,cube,purple,sphere,4,0,5,1
0000243.png,purple,sphere,gray,cylinder,5,1,3,2
0000244.png,blue,cube,red,sphere,0,0,6,1
0000245.png,purple,cube,purple,cylinder,5,0,5,2
0000246.png,yellow,cube,gray,sphere,7,0,3,1
0000247.png,cyan,cube,purple,cylinder,2,0,5,2
0000248.png,brown,cube,brown,cylinder,1,0,1,2
0000249.png,blue,cylinder,cyan,cube,0,2,2,0
0000250.png,green,cube,blue,cylinder,4,0,0,2
0000251.png,purple,cylinder,brown,cube,5,2,1,0
0000252.png,blue,cube,gray,sphere,0,0,3,1
0000253.png,purple,cylinder,green,sphere,5,2,4,1
0000254.png,brown,sphere,cyan,cylinder,1,1,2,2
0000255.png,gray,cylinder,cyan,sphere,3,2,2,1
0000256.png,gray,cube,cyan,cylinder,3,0,2,2
0000257.png,blue,cube,red,cylinder,0,0,6,2
0000258.png,blue,cube,purple,cylinder,0,0,5,2
0000259.png,purple,sphere,green,cube,5,1,4,0
0000260.png,gray,sphere,cyan,cube,3,1,2,0
0000261.png,red,cylinder,brown,cube,6,2,1,0
0000262.png,gray,cylinder,gray,sphere,3,2,3,1
0000263.png,blue,sphere,blue,cylinder,0,1,0,2
0000264.png,red,cylinder,green,sphere,6,2,4,1
0000265.png,gray,sphere,green,cylinder,3,1,4,2
0000266.png,purple,cylinder,red,cube,5,2,6,0
0000267.png,purple,cylinder,purple,cube,5,2,5,0
0000268.png,brown,cube,cyan,sphere,1,0,2,1
0000269.png,blue,cube,yellow,cylinder,0,0,7,2
0000270.png,purple,cube,yellow,sphere,5,0,7,1
0000271.png,brown,cylinder,green,sphere,1,2,4,1
0000272.png,yellow,sphere,yellow,cube,7,1,7,0
0000273.png,cyan,cube,yellow,sphere,2,0,7,1
0000274.png,purple,cylinder,gray,cube,5,2,3,0
0000275.png,purple,sphere,yellow,cylinder,5,1,7,2
0000276.png,purple,cylinder,yellow,cube,5,2,7,0
0000277.png,red,cylinder,purple,cube,6,2,5,0
0000278.png,red,sphere,blue,cylinder,6,1,0,2
0000279.png,blue,cylinder,red,cube,0,2,6,0
0000280.png,cyan,sphere,blue,cube,2,1,0,0
0000281.png,gray,cylinder,blue,cube,3,2,0,0
0000282.png,green,cube,green,cylinder,4,0,4,2
0000283.png,brown,sphere,red,cylinder,1,1,6,2
0000284.png,brown,cube,purple,cylinder,1,0,5,2
0000285.png,blue,cylinder,gray,cube,0,2,3,0
0000286.png,blue,cylinder,cyan,sphere,0,2,2,1
0000287.png,red,cube,cyan,sphere,6,0,2,1
0000288.png,purple,cylinder,brown,sphere,5,2,1,1
0000289.png,yellow,cylinder,cyan,cube,7,2,2,0
0000290.png,brown,sphere,gray,cylinder,1,1,3,2
0000291.png,purple,sphere,brown,cube,5,1,1,0
0000292.png,cyan,sphere,red,cylinder,2,1,6,2
0000293.png,cyan,sphere,purple,cylinder,2,1,5,2
0000294.png,brown,cube,red,sphere,1,0,6,1
0000295.png,red,cylinder,brown,sphere,6,2,1,1
0000296.png,gray,sphere,brown,cylinder,3,1,1,2
0000297.png,cyan,cylinder,blue,cube,2,2,0,0
0000298.png,green,sphere,cyan,cylinder,4,1,2,2
0000299.png,cyan,sphere,gray,cylinder,2,1,3,2
0000300.png,green,cube,brown,sphere,4,0,1,1
0000301.png,purple,cylinder,purple,sphere,5,2,5,1
0000302.png,yellow,sphere,blue,cylinder,7,1,0,2
0000303.png,brown,cylinder,red,cube,1,2,6,0
0000304.png,gray,cube,blue,sphere,3,0,0,1
0000305.png,brown,cube,gray,sphere,1,0,3,1
0000306.png,gray,cube,red,cylinder,3,0,6,2
0000307.png,brown,cylinder,brown,sphere,1,2,1,1
0000308.png,cyan,sphere,yellow,cylinder,2,1,7,2
0000309.png,green,cylinder,blue,sphere,4,2,0,1
0000310.png,red,sphere,cyan,cube,6,1,2,0
0000311.png,brown,cube,yellow,sphere,1,0,7,1
0000312.png,red,sphere,red,cube,6,1,6,0
0000313.png,red,sphere,green,cylinder,6,1,4,2
0000314.png,brown,cylinder,gray,cube,1,2,3,0
0000315.png,gray,cube,gray,cylinder,3,0,3,2
0000316.png,yellow,cube,cyan,sphere,7,0,2,1
0000317.png,purple,cylinder,yellow,sphere,5,2,7,1
0000318.png,blue,cylinder,blue,cube,0,2,0,0
0000319.png,gray,cylinder,green,cube,3,2,4,0
0000320.png,red,cylinder,purple,sphere,6,2,5,1
0000321.png,green,sphere,blue,cube,4,1,0,0
0000322.png,blue,cylinder,red,sphere,0,2,6,1
0000323.png,red,sphere,gray,cube,6,1,3,0
0000324.png,green,cube,brown,cylinder,4,0,1,2
0000325.png,brown,sphere,blue,cylinder,1,1,0,2
0000326.png,blue,cylinder,gray,sphere,0,2,3,1
0000327.png,blue,sphere,green,cylinder,0,1,4,2
0000328.png,gray,sphere,blue,cube,3,1,0,0
0000329.png,yellow,cylinder,cyan,sphere,7,2,2,1
0000330.png,yellow,cube,cyan,cylinder,7,0,2,2
0000331.png,blue,cylinder,yellow,sphere,0,2,7,1
0000332.png,yellow,cylinder,red,sphere,7,2,6,1
0000333.png,red,cube,red,cylinder,6,0,6,2
0000334.png,blue,sphere,brown,cylinder,0,1,1,2
0000335.png,red,cube,purple,cylinder,6,0,5,2
0000336.png,purple,sphere,red,cube,5,1,6,0
0000337.png,purple,sphere,purple,cube,5,1,5,0
0000338.png,yellow,sphere,cyan,cube,7,1,2,0
0000339.png,cyan,cube,brown,cylinder,2,0,1,2
0000340.png,yellow,cylinder,gray,sphere,7,2,3,1
0000341.png,gray,sphere,red,cylinder,3,1,6,2
0000342.png,gray,sphere,purple,cylinder,3,1,5,2
0000343.png,yellow,sphere,green,cylinder,7,1,4,2
0000344.png,cyan,cylinder,blue,sphere,2,2,0,1
0000345.png,gray,cube,green,sphere,3,0,4,1
0000346.png,red,cube,gray,cylinder,6,0,3,2
0000347.png,green,cylinder,brown,cube,4,2,1,0
0000348.png,purple,sphere,gray,cube,5,1,3,0
0000349.png,green,cylinder,green,sphere,4,2,4,1
0000350.png,cyan,sphere,green,cube,2,1,4,0
0000351.png,red,cube,yellow,cylinder,6,0,7,2
0000352.png,brown,cylinder,red,sphere,1,2,6,1
0000353.png,gray,sphere,yellow,cylinder,3,1,7,2
0000354.png,brown,cylinder,yellow,cube,1,2,7,0
0000355.png,blue,sphere,red,cube,0,1,6,0
0000356.png,cyan,sphere,brown,cube,2,1,1,0
0000357.png,green,sphere,green,cube,4,1,4,0
0000358.png,brown,cylinder,gray,sphere,1,2,3,1
0000359.png,red,sphere,yellow,cube,6,1,7,0
0000360.png,gray,cylinder,brown,cube,3,2,1,0
0000361.png,brown,sphere,green,cylinder,1,1,4,2
0000362.png,red,cube,blue,sphere,6,0,0,1
0000363.png,blue,sphere,gray,cube,0,1,3,0
0000364.png,green,sphere,red,cylinder,4,1,6,2
0000365.png,green,cylinder,purple,cube,4,2,5,0
0000366.png,purple,cube,cyan,sphere,5,0,2,1
0000367.png,cyan,cube,cyan,sphere,2,0,2,1
0000368.png,green,sphere,gray,cylinder,4,1,3,2
0000369.png,red,sphere,purple,cylinder,6,1,5,2
0000370.png,green,sphere,yellow,cylinder,4,1,7,2
0000371.png,yellow,sphere,gray,cube,7,1,3,0
0000372.png,gray,cylinder,purple,cube,3,2,5,0
0000373.png,yellow,cylinder,yellow,sphere,7,2,7,1
0000374.png,yellow,cube,yellow,cylinder,7,0,7,2
0000375.png,green,cube,red,sphere,4,0,6,1
0000376.png,purple,cube,red,cylinder,5,0,6,2
0000377.png,purple,sphere,yellow,cube,5,1,7,0
0000378.png,cyan,cube,red,cylinder,2,0,6,2
0000379.png,yellow,sphere,brown,cylinder,7,1,1,2
0000380.png,gray,cube,brown,sphere,3,0,1,1
0000381.png,green,cylinder,red,cube,4,2,6,0
0000382.png,green,cylinder,brown,sphere,4,2,1,1
0000383.png,green,cube,gray,sphere,4,0,3,1
0000384.png,red,cube,red,cube,6,0,6,0
0000385.png,green,cube,green,cube,4,0,4,0
0000386.png,blue,cube,blue,cube,0,0,0,0
0000387.png,brown,cube,brown,cube,1,0,1,0
0000388.png,yellow,cube,yellow,cube,7,0,7,0
0000389.png,gray,cube,gray,cube,3,0,3,0
0000390.png,cyan,cube,cyan,cube,2,0,2,0
0000391.png,purple,cube,purple,cube,5,0,5,0
0000392.png,red,cylinder,red,cylinder,6,2,6,2
0000393.png,green,cylinder,green,cylinder,4,2,4,2
0000394.png,blue,cylinder,blue,cylinder,0,2,0,2
0000395.png,brown,cylinder,brown,cylinder,1,2,1,2
0000396.png,yellow,cylinder,yellow,cylinder,7,2,7,2
0000397.png,gray,cylinder,gray,cylinder,3,2,3,2
0000398.png,cyan,cylinder,cyan,cylinder,2,2,2,2
0000399.png,purple,cylinder,purple,cylinder,5,2,5,2
0000400.png,red,sphere,red,sphere,6,1,6,1
0000401.png,green,sphere,green,sphere,4,1,4,1
0000402.png,blue,sphere,blue,sphere,0,1,0,1
0000403.png,brown,sphere,brown,sphere,1,1,1,1
0000404.png,yellow,sphere,yellow,sphere,7,1,7,1
0000405.png,gray,sphere,gray,sphere,3,1,3,1
0000406.png,cyan,sphere,cyan,sphere,2,1,2,1
0000407.png,purple,sphere,purple,sphere,5,1,5,1
0000408.png,red,cube,green,cube,6,0,4,0
0000409.png,red,cube,blue,cube,6,0,0,0
0000410.png,red,cube,brown,cube,6,0,1,0
0000411.png,red,cube,yellow,cube,6,0,7,0
0000412.png,red,cube,gray,cube,6,0,3,0
0000413.png,red,cube,cyan,cube,6,0,2,0
0000414.png,red,cube,purple,cube,6,0,5,0
0000415.png,green,cube,red,cube,4,0,6,0
0000416.png,green,cube,blue,cube,4,0,0,0
0000417.png,green,cube,brown,cube,4,0,1,0
0000418.png,green,cube,yellow,cube,4,0,7,0
0000419.png,green,cube,gray,cube,4,0,3,0
0000420.png,green,cube,cyan,cube,4,0,2,0
0000421.png,green,cube,purple,cube,4,0,5,0
0000422.png,blue,cube,red,cube,0,0,6,0
0000423.png,blue,cube,green,cube,0,0,4,0
0000424.png,blue,cube,brown,cube,0,0,1,0
0000425.png,blue,cube,yellow,cube,0,0,7,0
0000426.png,blue,cube,gray,cube,0,0,3,0
0000427.png,blue,cube,cyan,cube,0,0,2,0
0000428.png,blue,cube,purple,cube,0,0,5,0
0000429.png,brown,cube,red,cube,1,0,6,0
0000430.png,brown,cube,green,cube,1,0,4,0
0000431.png,brown,cube,blue,cube,1,0,0,0
0000432.png,brown,cube,yellow,cube,1,0,7,0
0000433.png,brown,cube,gray,cube,1,0,3,0
0000434.png,brown,cube,cyan,cube,1,0,2,0
0000435.png,brown,cube,purple,cube,1,0,5,0
0000436.png,yellow,cube,red,cube,7,0,6,0
0000437.png,yellow,cube,green,cube,7,0,4,0
0000438.png,yellow,cube,blue,cube,7,0,0,0
0000439.png,yellow,cube,brown,cube,7,0,1,0
0000440.png,yellow,cube,gray,cube,7,0,3,0
0000441.png,yellow,cube,cyan,cube,7,0,2,0
0000442.png,yellow,cube,purple,cube,7,0,5,0
0000443.png,gray,cube,red,cube,3,0,6,0
0000444.png,gray,cube,green,cube,3,0,4,0
0000445.png,gray,cube,blue,cube,3,0,0,0
0000446.png,gray,cube,brown,cube,3,0,1,0
0000447.png,gray,cube,yellow,cube,3,0,7,0
0000448.png,gray,cube,cyan,cube,3,0,2,0
0000449.png,gray,cube,purple,cube,3,0,5,0
0000450.png,cyan,cube,red,cube,2,0,6,0
0000451.png,cyan,cube,green,cube,2,0,4,0
0000452.png,cyan,cube,blue,cube,2,0,0,0
0000453.png,cyan,cube,brown,cube,2,0,1,0
0000454.png,cyan,cube,yellow,cube,2,0,7,0
0000455.png,cyan,cube,gray,cube,2,0,3,0
0000456.png,cyan,cube,purple,cube,2,0,5,0
0000457.png,purple,cube,red,cube,5,0,6,0
0000458.png,purple,cube,green,cube,5,0,4,0
0000459.png,purple,cube,blue,cube,5,0,0,0
0000460.png,purple,cube,brown,cube,5,0,1,0
0000461.png,purple,cube,yellow,cube,5,0,7,0
0000462.png,purple,cube,gray,cube,5,0,3,0
0000463.png,purple,cube,cyan,cube,5,0,2,0
0000464.png,red,cylinder,green,cylinder,6,2,4,2
0000465.png,red,cylinder,blue,cylinder,6,2,0,2
0000466.png,red,cylinder,brown,cylinder,6,2,1,2
0000467.png,red,cylinder,yellow,cylinder,6,2,7,2
0000468.png,red,cylinder,gray,cylinder,6,2,3,2
0000469.png,red,cylinder,cyan,cylinder,6,2,2,2
0000470.png,red,cylinder,purple,cylinder,6,2,5,2
0000471.png,green,cylinder,red,cylinder,4,2,6,2
0000472.png,green,cylinder,blue,cylinder,4,2,0,2
0000473.png,green,cylinder,brown,cylinder,4,2,1,2
0000474.png,green,cylinder,yellow,cylinder,4,2,7,2
0000475.png,green,cylinder,gray,cylinder,4,2,3,2
0000476.png,green,cylinder,cyan,cylinder,4,2,2,2
0000477.png,green,cylinder,purple,cylinder,4,2,5,2
0000478.png,blue,cylinder,red,cylinder,0,2,6,2
0000479.png,blue,cylinder,green,cylinder,0,2,4,2
0000480.png,blue,cylinder,brown,cylinder,0,2,1,2
0000481.png,blue,cylinder,yellow,cylinder,0,2,7,2
0000482.png,blue,cylinder,gray,cylinder,0,2,3,2
0000483.png,blue,cylinder,cyan,cylinder,0,2,2,2
0000484.png,blue,cylinder,purple,cylinder,0,2,5,2
0000485.png,brown,cylinder,red,cylinder,1,2,6,2
0000486.png,brown,cylinder,green,cylinder,1,2,4,2
0000487.png,brown,cylinder,blue,cylinder,1,2,0,2
0000488.png,brown,cylinder,yellow,cylinder,1,2,7,2
0000489.png,brown,cylinder,gray,cylinder,1,2,3,2
0000490.png,brown,cylinder,cyan,cylinder,1,2,2,2
0000491.png,brown,cylinder,purple,cylinder,1,2,5,2
0000492.png,yellow,cylinder,red,cylinder,7,2,6,2
0000493.png,yellow,cylinder,green,cylinder,7,2,4,2
0000494.png,yellow,cylinder,blue,cylinder,7,2,0,2
0000495.png,yellow,cylinder,brown,cylinder,7,2,1,2
0000496.png,yellow,cylinder,gray,cylinder,7,2,3,2
